X_train.shape == torch.Size([25400, 7])
Y_train.shape == torch.Size([25400, 1])
Empty orthant is orthant number 99
X_test.shape == torch.Size([128, 200, 7])
Y_test.shape == torch.Size([128, 200, 1])
Orthants neighboring the empty orthant are: [35, 67, 97, 98, 103, 107, 115]
X_empty_0.shape == torch.Size([100, 7])
X_empty_1.shape == torch.Size([100, 7])
Cross-validating across 108 models.

[1/108] Width: 32, lr: 0.0001, lambda: 1e-05 ==> score: 0.486607
[2/108] Width: 32, lr: 0.0001, lambda: 0.0001 ==> score: 0.580357
[3/108] Width: 32, lr: 0.0001, lambda: 0.001 ==> score: 0.665179
[4/108] Width: 32, lr: 0.0001, lambda: 0.01 ==> score: 0.526786
[5/108] Width: 32, lr: 0.0001, lambda: 0.1 ==> score: 0.513393
[6/108] Width: 32, lr: 0.0001, lambda: 1.0 ==> score: 0.500000
[7/108] Width: 32, lr: 0.0001, lambda: 10.0 ==> score: 0.473214
[8/108] Width: 32, lr: 0.0001, lambda: 100.0 ==> score: 0.500000
[9/108] Width: 32, lr: 0.0001, lambda: 1000.0 ==> score: 0.486607
[10/108] Width: 32, lr: 0.0001, lambda: 10000.0 ==> score: 0.540179
[11/108] Width: 32, lr: 0.0001, lambda: 100000.0 ==> score: 0.540179
[12/108] Width: 32, lr: 0.0001, lambda: 0.0 ==> score: 0.486607
[13/108] Width: 32, lr: 0.001, lambda: 1e-05 ==> score: 0.473214
[14/108] Width: 32, lr: 0.001, lambda: 0.0001 ==> score: 0.642857
[15/108] Width: 32, lr: 0.001, lambda: 0.001 ==> score: 0.522321
[16/108] Width: 32, lr: 0.001, lambda: 0.01 ==> score: 0.540179
[17/108] Width: 32, lr: 0.001, lambda: 0.1 ==> score: 0.486607
[18/108] Width: 32, lr: 0.001, lambda: 1.0 ==> score: 0.486607
[19/108] Width: 32, lr: 0.001, lambda: 10.0 ==> score: 0.486607
[20/108] Width: 32, lr: 0.001, lambda: 100.0 ==> score: 0.486607
[21/108] Width: 32, lr: 0.001, lambda: 1000.0 ==> score: 0.513393
[22/108] Width: 32, lr: 0.001, lambda: 10000.0 ==> score: 0.513393
[23/108] Width: 32, lr: 0.001, lambda: 100000.0 ==> score: 0.486607
[24/108] Width: 32, lr: 0.001, lambda: 0.0 ==> score: 0.517857
[25/108] Width: 32, lr: 0.01, lambda: 1e-05 ==> score: 0.540179
[26/108] Width: 32, lr: 0.01, lambda: 0.0001 ==> score: 0.526786
[27/108] Width: 32, lr: 0.01, lambda: 0.001 ==> score: 0.486607
[28/108] Width: 32, lr: 0.01, lambda: 0.01 ==> score: 0.486607
[29/108] Width: 32, lr: 0.01, lambda: 0.1 ==> score: 0.513393
[30/108] Width: 32, lr: 0.01, lambda: 1.0 ==> score: 0.500000
[31/108] Width: 32, lr: 0.01, lambda: 10.0 ==> score: 0.513393
[32/108] Width: 32, lr: 0.01, lambda: 100.0 ==> score: 0.486607
[33/108] Width: 32, lr: 0.01, lambda: 1000.0 ==> score: 0.500000
[34/108] Width: 32, lr: 0.01, lambda: 10000.0 ==> score: 0.513393
[35/108] Width: 32, lr: 0.01, lambda: 100000.0 ==> score: 0.500000
[36/108] Width: 32, lr: 0.01, lambda: 0.0 ==> score: 0.526786
[37/108] Width: 64, lr: 0.0001, lambda: 1e-05 ==> score: 0.513393
[38/108] Width: 64, lr: 0.0001, lambda: 0.0001 ==> score: 0.566964
[39/108] Width: 64, lr: 0.0001, lambda: 0.001 ==> score: 0.513393
[40/108] Width: 64, lr: 0.0001, lambda: 0.01 ==> score: 0.500000
[41/108] Width: 64, lr: 0.0001, lambda: 0.1 ==> score: 0.486607
[42/108] Width: 64, lr: 0.0001, lambda: 1.0 ==> score: 0.486607
[43/108] Width: 64, lr: 0.0001, lambda: 10.0 ==> score: 0.526786
[44/108] Width: 64, lr: 0.0001, lambda: 100.0 ==> score: 0.513393
[45/108] Width: 64, lr: 0.0001, lambda: 1000.0 ==> score: 0.513393
[46/108] Width: 64, lr: 0.0001, lambda: 10000.0 ==> score: 0.486607
[47/108] Width: 64, lr: 0.0001, lambda: 100000.0 ==> score: 0.473214
[48/108] Width: 64, lr: 0.0001, lambda: 0.0 ==> score: 0.500000
[49/108] Width: 64, lr: 0.001, lambda: 1e-05 ==> score: 0.709821
[50/108] Width: 64, lr: 0.001, lambda: 0.0001 ==> score: 0.441964
[51/108] Width: 64, lr: 0.001, lambda: 0.001 ==> score: 0.629464
[52/108] Width: 64, lr: 0.001, lambda: 0.01 ==> score: 0.513393
[53/108] Width: 64, lr: 0.001, lambda: 0.1 ==> score: 0.500000
[54/108] Width: 64, lr: 0.001, lambda: 1.0 ==> score: 0.500000
[55/108] Width: 64, lr: 0.001, lambda: 10.0 ==> score: 0.486607
[56/108] Width: 64, lr: 0.001, lambda: 100.0 ==> score: 0.513393
[57/108] Width: 64, lr: 0.001, lambda: 1000.0 ==> score: 0.486607
[58/108] Width: 64, lr: 0.001, lambda: 10000.0 ==> score: 0.513393
[59/108] Width: 64, lr: 0.001, lambda: 100000.0 ==> score: 0.513393
[60/108] Width: 64, lr: 0.001, lambda: 0.0 ==> score: 0.745536
[61/108] Width: 64, lr: 0.01, lambda: 1e-05 ==> score: 0.500000
[62/108] Width: 64, lr: 0.01, lambda: 0.0001 ==> score: 0.500000
[63/108] Width: 64, lr: 0.01, lambda: 0.001 ==> score: 0.473214
[64/108] Width: 64, lr: 0.01, lambda: 0.01 ==> score: 0.500000
[65/108] Width: 64, lr: 0.01, lambda: 0.1 ==> score: 0.473214
[66/108] Width: 64, lr: 0.01, lambda: 1.0 ==> score: 0.486607
[67/108] Width: 64, lr: 0.01, lambda: 10.0 ==> score: 0.486607
[68/108] Width: 64, lr: 0.01, lambda: 100.0 ==> score: 0.486607
[69/108] Width: 64, lr: 0.01, lambda: 1000.0 ==> score: 0.500000
[70/108] Width: 64, lr: 0.01, lambda: 10000.0 ==> score: 0.500000
[71/108] Width: 64, lr: 0.01, lambda: 100000.0 ==> score: 0.486607
[72/108] Width: 64, lr: 0.01, lambda: 0.0 ==> score: 0.446429
[73/108] Width: 128, lr: 0.0001, lambda: 1e-05 ==> score: 0.500000
[74/108] Width: 128, lr: 0.0001, lambda: 0.0001 ==> score: 0.500000
[75/108] Width: 128, lr: 0.0001, lambda: 0.001 ==> score: 0.486607
[76/108] Width: 128, lr: 0.0001, lambda: 0.01 ==> score: 0.441964
[77/108] Width: 128, lr: 0.0001, lambda: 0.1 ==> score: 0.526786
[78/108] Width: 128, lr: 0.0001, lambda: 1.0 ==> score: 0.486607
[79/108] Width: 128, lr: 0.0001, lambda: 10.0 ==> score: 0.500000
[80/108] Width: 128, lr: 0.0001, lambda: 100.0 ==> score: 0.513393
[81/108] Width: 128, lr: 0.0001, lambda: 1000.0 ==> score: 0.459821
[82/108] Width: 128, lr: 0.0001, lambda: 10000.0 ==> score: 0.486607
[83/108] Width: 128, lr: 0.0001, lambda: 100000.0 ==> score: 0.486607
[84/108] Width: 128, lr: 0.0001, lambda: 0.0 ==> score: 0.473214
[85/108] Width: 128, lr: 0.001, lambda: 1e-05 ==> score: 0.459821
[86/108] Width: 128, lr: 0.001, lambda: 0.0001 ==> score: 0.486607
[87/108] Width: 128, lr: 0.001, lambda: 0.001 ==> score: 0.513393
[88/108] Width: 128, lr: 0.001, lambda: 0.01 ==> score: 0.540179
