X_train.shape == torch.Size([25400, 7])
Y_train.shape == torch.Size([25400, 1])
Empty orthant is orthant number 80
X_test.shape == torch.Size([128, 200, 7])
Y_test.shape == torch.Size([128, 200, 1])
Orthants neighboring the empty orthant are: [16, 64, 81, 82, 84, 88, 112]
X_empty_0.shape == torch.Size([100, 7])
X_empty_1.shape == torch.Size([100, 7])
Cross-validating across 108 models.

[1/108] Width: 32, lr: 0.0001, lambda: 1e-05 ==> score: 0.566964
[2/108] Width: 32, lr: 0.0001, lambda: 0.0001 ==> score: 0.486607
[3/108] Width: 32, lr: 0.0001, lambda: 0.001 ==> score: 0.553571
[4/108] Width: 32, lr: 0.0001, lambda: 0.01 ==> score: 0.500000
[5/108] Width: 32, lr: 0.0001, lambda: 0.1 ==> score: 0.486607
[6/108] Width: 32, lr: 0.0001, lambda: 1.0 ==> score: 0.500000
[7/108] Width: 32, lr: 0.0001, lambda: 10.0 ==> score: 0.513393
[8/108] Width: 32, lr: 0.0001, lambda: 100.0 ==> score: 0.500000
[9/108] Width: 32, lr: 0.0001, lambda: 1000.0 ==> score: 0.486607
[10/108] Width: 32, lr: 0.0001, lambda: 10000.0 ==> score: 0.513393
[11/108] Width: 32, lr: 0.0001, lambda: 100000.0 ==> score: 0.473214
[12/108] Width: 32, lr: 0.0001, lambda: 0.0 ==> score: 0.651786
[13/108] Width: 32, lr: 0.001, lambda: 1e-05 ==> score: 0.750000
[14/108] Width: 32, lr: 0.001, lambda: 0.0001 ==> score: 0.781250
[15/108] Width: 32, lr: 0.001, lambda: 0.001 ==> score: 0.500000
[16/108] Width: 32, lr: 0.001, lambda: 0.01 ==> score: 0.500000
[17/108] Width: 32, lr: 0.001, lambda: 0.1 ==> score: 0.513393
[18/108] Width: 32, lr: 0.001, lambda: 1.0 ==> score: 0.513393
[19/108] Width: 32, lr: 0.001, lambda: 10.0 ==> score: 0.500000
[20/108] Width: 32, lr: 0.001, lambda: 100.0 ==> score: 0.459821
[21/108] Width: 32, lr: 0.001, lambda: 1000.0 ==> score: 0.486607
[22/108] Width: 32, lr: 0.001, lambda: 10000.0 ==> score: 0.486607
[23/108] Width: 32, lr: 0.001, lambda: 100000.0 ==> score: 0.486607
[24/108] Width: 32, lr: 0.001, lambda: 0.0 ==> score: 0.901786
[25/108] Width: 32, lr: 0.01, lambda: 1e-05 ==> score: 0.486607
[26/108] Width: 32, lr: 0.01, lambda: 0.0001 ==> score: 0.500000
[27/108] Width: 32, lr: 0.01, lambda: 0.001 ==> score: 0.486607
[28/108] Width: 32, lr: 0.01, lambda: 0.01 ==> score: 0.513393
[29/108] Width: 32, lr: 0.01, lambda: 0.1 ==> score: 0.500000
[30/108] Width: 32, lr: 0.01, lambda: 1.0 ==> score: 0.473214
[31/108] Width: 32, lr: 0.01, lambda: 10.0 ==> score: 0.526786
[32/108] Width: 32, lr: 0.01, lambda: 100.0 ==> score: 0.513393
[33/108] Width: 32, lr: 0.01, lambda: 1000.0 ==> score: 0.526786
