X_train.shape == torch.Size([25400, 7])
Y_train.shape == torch.Size([25400, 1])
Empty orthant is orthant number 99
X_test.shape == torch.Size([128, 200, 7])
Y_test.shape == torch.Size([128, 200, 1])
Orthants neighboring the empty orthant are: [35, 67, 97, 98, 103, 107, 115]
X_empty_0.shape == torch.Size([100, 7])
X_empty_1.shape == torch.Size([100, 7])
Cross-validating across 108 models.

[1/108] Width: 32, lr: 0.0001, lambda: 1e-05 ==> score: 0.473214
[2/108] Width: 32, lr: 0.0001, lambda: 0.0001 ==> score: 0.513393
[3/108] Width: 32, lr: 0.0001, lambda: 0.001 ==> score: 0.500000
[4/108] Width: 32, lr: 0.0001, lambda: 0.01 ==> score: 0.491071
[5/108] Width: 32, lr: 0.0001, lambda: 0.1 ==> score: 0.486607
[6/108] Width: 32, lr: 0.0001, lambda: 1.0 ==> score: 0.486607
[7/108] Width: 32, lr: 0.0001, lambda: 10.0 ==> score: 0.513393
[8/108] Width: 32, lr: 0.0001, lambda: 100.0 ==> score: 0.513393
[9/108] Width: 32, lr: 0.0001, lambda: 1000.0 ==> score: 0.513393
[10/108] Width: 32, lr: 0.0001, lambda: 10000.0 ==> score: 0.540179
[11/108] Width: 32, lr: 0.0001, lambda: 100000.0 ==> score: 0.513393
[12/108] Width: 32, lr: 0.0001, lambda: 0.0 ==> score: 0.464286
[13/108] Width: 32, lr: 0.001, lambda: 1e-05 ==> score: 0.803571
[14/108] Width: 32, lr: 0.001, lambda: 0.0001 ==> score: 0.736607
[15/108] Width: 32, lr: 0.001, lambda: 0.001 ==> score: 0.459821
[16/108] Width: 32, lr: 0.001, lambda: 0.01 ==> score: 0.584821
[17/108] Width: 32, lr: 0.001, lambda: 0.1 ==> score: 0.500000
[18/108] Width: 32, lr: 0.001, lambda: 1.0 ==> score: 0.500000
[19/108] Width: 32, lr: 0.001, lambda: 10.0 ==> score: 0.526786
[20/108] Width: 32, lr: 0.001, lambda: 100.0 ==> score: 0.459821
[21/108] Width: 32, lr: 0.001, lambda: 1000.0 ==> score: 0.486607
[22/108] Width: 32, lr: 0.001, lambda: 10000.0 ==> score: 0.513393
[23/108] Width: 32, lr: 0.001, lambda: 100000.0 ==> score: 0.540179
[24/108] Width: 32, lr: 0.001, lambda: 0.0 ==> score: 0.584821
[25/108] Width: 32, lr: 0.01, lambda: 1e-05 ==> score: 0.607143
[26/108] Width: 32, lr: 0.01, lambda: 0.0001 ==> score: 0.843750
[27/108] Width: 32, lr: 0.01, lambda: 0.001 ==> score: 0.808036
[28/108] Width: 32, lr: 0.01, lambda: 0.01 ==> score: 0.513393
[29/108] Width: 32, lr: 0.01, lambda: 0.1 ==> score: 0.513393
[30/108] Width: 32, lr: 0.01, lambda: 1.0 ==> score: 0.513393
[31/108] Width: 32, lr: 0.01, lambda: 10.0 ==> score: 0.526786
[32/108] Width: 32, lr: 0.01, lambda: 100.0 ==> score: 0.500000
[33/108] Width: 32, lr: 0.01, lambda: 1000.0 ==> score: 0.540179
[34/108] Width: 32, lr: 0.01, lambda: 10000.0 ==> score: 0.540179
[35/108] Width: 32, lr: 0.01, lambda: 100000.0 ==> score: 0.526786
[36/108] Width: 32, lr: 0.01, lambda: 0.0 ==> score: 0.941964
[37/108] Width: 64, lr: 0.0001, lambda: 1e-05 ==> score: 0.491071
[38/108] Width: 64, lr: 0.0001, lambda: 0.0001 ==> score: 0.464286
[39/108] Width: 64, lr: 0.0001, lambda: 0.001 ==> score: 0.513393
[40/108] Width: 64, lr: 0.0001, lambda: 0.01 ==> score: 0.540179
[41/108] Width: 64, lr: 0.0001, lambda: 0.1 ==> score: 0.486607
[42/108] Width: 64, lr: 0.0001, lambda: 1.0 ==> score: 0.500000
[43/108] Width: 64, lr: 0.0001, lambda: 10.0 ==> score: 0.513393
[44/108] Width: 64, lr: 0.0001, lambda: 100.0 ==> score: 0.486607
[45/108] Width: 64, lr: 0.0001, lambda: 1000.0 ==> score: 0.540179
[46/108] Width: 64, lr: 0.0001, lambda: 10000.0 ==> score: 0.486607
[47/108] Width: 64, lr: 0.0001, lambda: 100000.0 ==> score: 0.500000
[48/108] Width: 64, lr: 0.0001, lambda: 0.0 ==> score: 0.482143
[49/108] Width: 64, lr: 0.001, lambda: 1e-05 ==> score: 0.651786
[50/108] Width: 64, lr: 0.001, lambda: 0.0001 ==> score: 0.589286
[51/108] Width: 64, lr: 0.001, lambda: 0.001 ==> score: 0.834821
[52/108] Width: 64, lr: 0.001, lambda: 0.01 ==> score: 0.566964
[53/108] Width: 64, lr: 0.001, lambda: 0.1 ==> score: 0.486607
[54/108] Width: 64, lr: 0.001, lambda: 1.0 ==> score: 0.526786
[55/108] Width: 64, lr: 0.001, lambda: 10.0 ==> score: 0.486607
[56/108] Width: 64, lr: 0.001, lambda: 100.0 ==> score: 0.540179
[57/108] Width: 64, lr: 0.001, lambda: 1000.0 ==> score: 0.500000
[58/108] Width: 64, lr: 0.001, lambda: 10000.0 ==> score: 0.500000
[59/108] Width: 64, lr: 0.001, lambda: 100000.0 ==> score: 0.513393
[60/108] Width: 64, lr: 0.001, lambda: 0.0 ==> score: 0.522321
[61/108] Width: 64, lr: 0.01, lambda: 1e-05 ==> score: 0.946429
[62/108] Width: 64, lr: 0.01, lambda: 0.0001 ==> score: 0.959821
[63/108] Width: 64, lr: 0.01, lambda: 0.001 ==> score: 0.794643
[64/108] Width: 64, lr: 0.01, lambda: 0.01 ==> score: 0.500000
[65/108] Width: 64, lr: 0.01, lambda: 0.1 ==> score: 0.513393
[66/108] Width: 64, lr: 0.01, lambda: 1.0 ==> score: 0.500000
[67/108] Width: 64, lr: 0.01, lambda: 10.0 ==> score: 0.500000
[68/108] Width: 64, lr: 0.01, lambda: 100.0 ==> score: 0.486607
[69/108] Width: 64, lr: 0.01, lambda: 1000.0 ==> score: 0.500000
[70/108] Width: 64, lr: 0.01, lambda: 10000.0 ==> score: 0.486607
[71/108] Width: 64, lr: 0.01, lambda: 100000.0 ==> score: 0.513393
[72/108] Width: 64, lr: 0.01, lambda: 0.0 ==> score: 0.946429
[73/108] Width: 128, lr: 0.0001, lambda: 1e-05 ==> score: 0.544643
[74/108] Width: 128, lr: 0.0001, lambda: 0.0001 ==> score: 0.718750
[75/108] Width: 128, lr: 0.0001, lambda: 0.001 ==> score: 0.437500
[76/108] Width: 128, lr: 0.0001, lambda: 0.01 ==> score: 0.486607
[77/108] Width: 128, lr: 0.0001, lambda: 0.1 ==> score: 0.513393
[78/108] Width: 128, lr: 0.0001, lambda: 1.0 ==> score: 0.513393
[79/108] Width: 128, lr: 0.0001, lambda: 10.0 ==> score: 0.500000
[80/108] Width: 128, lr: 0.0001, lambda: 100.0 ==> score: 0.540179
[81/108] Width: 128, lr: 0.0001, lambda: 1000.0 ==> score: 0.500000
[82/108] Width: 128, lr: 0.0001, lambda: 10000.0 ==> score: 0.513393
[83/108] Width: 128, lr: 0.0001, lambda: 100000.0 ==> score: 0.500000
[84/108] Width: 128, lr: 0.0001, lambda: 0.0 ==> score: 0.562500
[85/108] Width: 128, lr: 0.001, lambda: 1e-05 ==> score: 0.839286
[86/108] Width: 128, lr: 0.001, lambda: 0.0001 ==> score: 0.669643
[87/108] Width: 128, lr: 0.001, lambda: 0.001 ==> score: 0.857143
[88/108] Width: 128, lr: 0.001, lambda: 0.01 ==> score: 0.486607
